signal_index,entry_index,exit_index,event_time,regime,action,quantity,entry_price,exit_price,gross_pnl,net_pnl,total_cost,fill_ratio,entry_slippage,exit_slippage
7463755,7463756,7463806,2024-11-11 23:13:12.414000128+00:00,CALM_LIQUID,-1,0.011210477592620002,88999.8984375,89204.5390625,-2.2941191411022523,-2.4938948264521725,0.19977568534992016,1.0,0.0,0.0
7463752,7463753,7463803,2024-11-11 23:13:11.713999872+00:00,CALM_LIQUID,-1,0.011214111557631334,88999.8984375,89173.359375,-1.9452103040163164,-2.1450157829859147,0.19980547896959838,1.0,0.0,0.0
19795702,19795703,19795753,2024-12-05 17:31:50.313999872+00:00,MILD_LIQUIDITY_STRESS,-1,0.009909231440009512,100797.0625,100916.0,-1.1785792143961313,-1.3784613564746917,0.19988214207856037,1.0,0.0,0.0
19233730,19233731,19233781,2024-12-04 14:32:57.015000064+00:00,UNKNOWN,-1,0.010410160316468874,95949.6171875,96060.0,-1.1491027743077242,-1.3489878640302935,0.19988508972256924,1.0,0.0,0.0
19242395,19242396,19242446,2024-12-04 15:03:53.513999872+00:00,BALANCED_TRANSITION,-1,0.01042513709055274,95813.2109375,95922.0,-1.1341408905152102,-1.3340274764261586,0.19988658591094846,1.0,0.0,0.0
19233756,19233757,19233807,2024-12-04 14:33:02.813999872+00:00,BALANCED_TRANSITION,-1,0.010407113261914519,95983.96875,96088.67346583231,-1.0896738367234369,-1.289566010928972,0.1998921742055351,1.0,0.0,0.4234658323111944
18812019,18812020,18812070,2024-12-03 14:20:16.114000128+00:00,BALANCED_TRANSITION,-1,0.010626828457916015,94001.109375,94101.4609375,-1.0664188401713377,-1.26631221489174,0.1998933747204023,1.0,0.0,0.0
19233725,19233726,19233776,2024-12-04 14:32:55.313999872+00:00,UNKNOWN,-1,0.010410160316468874,95964.0234375,96060.0,-0.9991314022485946,-1.1990314891083698,0.19990008685977514,1.0,0.0,0.0
19766099,19766100,19766150,2024-12-05 15:50:40.013999872+00:00,CHOPPY_MEAN_REVERTING,-1,0.009889240506329115,101020.0,101120.0078125,-0.9890013103243671,-1.188902425645273,0.19990111532090588,1.0,0.0,0.0
12913724,12913725,12913775,2024-11-22 15:02:14.713999872+00:00,CALM_LIQUID,-1,0.010248841880867462,97478.21875,97572.0,-0.9611492026401017,-1.1610530877198377,0.199903885079736,1.0,0.0,0.0
7463748,7463749,7463799,2024-11-11 23:13:11.015000064+00:00,CALM_LIQUID,-1,0.011226116437279688,88992.5390625,89078.0,-0.9593944352140821,-1.1592984957705608,0.19990406055647858,1.0,0.0,0.0
22586882,22586883,22586933,2024-12-11 15:17:47.414000128+00:00,BALANCED_TRANSITION,-1,0.01001522313917154,99756.03125,99848.0,-0.9210875530806827,-1.1209954443253747,0.19990789124469194,1.0,0.0,0.0
22578004,22578005,22578055,2024-12-11 14:47:36.914000128+00:00,BALANCED_TRANSITION,-1,0.010074554854219616,99169.84375,99259.96875,-0.9079692562365429,-1.1078784593109192,0.19990920307437632,1.0,0.0,0.0
25846519,25846520,25846570,2024-12-17 17:55:38.013999872+00:00,BALANCED_TRANSITION,-1,0.009294371328723326,107494.3125,107592.0,-0.9079438991746599,-1.1078531047847424,0.19990920561008255,1.0,0.0,0.0
152143,152144,152194,2024-10-29 02:24:15.513999872+00:00,BALANCED_TRANSITION,-1,0.013974330029132112,71496.0,71559.78125,-0.8913002371705825,-1.0912111071468655,0.19991086997628293,1.0,0.0,0.0
151028,151029,151079,2024-10-29 02:20:28.513999872+00:00,SHOCK_RECOVERY,-1,0.014054671794865038,71090.0,71150.71875,-0.8533821030444615,-1.0532967648341571,0.19991466178969555,1.0,0.0,0.0
5374533,5374534,5374584,2024-11-07 18:33:20.213999872+00:00,BALANCED_TRANSITION,-1,0.013044952907720004,76594.0,76658.0,-0.8348769860940802,-1.0347934983954707,0.1999165123013906,1.0,0.0,0.0
14080433,14080434,14080484,2024-11-24 14:14:59.424999936+00:00,CHOPPY_MEAN_REVERTING,-1,0.010331429014204101,96714.4296875,96792.03125,-0.801735034360073,-1.001654860856637,0.199919826496564,1.0,0.0,0.0
7281233,7281234,7281284,2024-11-11 14:36:46.213999872+00:00,BALANCED_TRANSITION,-1,0.012143880698516019,82280.0,82346.0,-0.8014961261020572,-1.001415976489447,0.1999198503873898,1.0,0.0,0.0
18817063,18817064,18817114,2024-12-03 14:40:17.614000128+00:00,BALANCED_TRANSITION,-1,0.010584189370993202,94405.109375,94480.546875,-0.7984447856742997,-0.9983649411957323,0.19992015552143258,1.0,0.0,0.0
7500005,7500006,7500056,2024-11-12 00:26:41.614000128+00:00,UNKNOWN,-1,0.011402508551881414,87632.0,87700.0,-0.7753705815279361,-0.9752930444697834,0.19992246294184723,1.0,0.0,0.0
16620308,16620309,16620359,2024-11-29 16:26:42.013999872+00:00,SHOCK_RECOVERY,-1,0.010193246432722104,98030.0,98104.1796875,-0.7561318349898155,-0.9560562377332641,0.19992440274344855,1.0,0.0,0.0
7463745,7463746,7463796,2024-11-11 23:13:10.213999872+00:00,CALM_LIQUID,-1,0.011227693949202755,88999.9921875,89067.198154262,-0.7545680263640864,-0.95449641791926,0.19992839155517364,1.0,0.0,0.7294042620051187
16591620,16591621,16591671,2024-11-29 15:00:34.713999872+00:00,CHOPPY_MEAN_REVERTING,-1,0.010206581203560055,97903.14684881752,97976.0,-0.7435816034792602,-0.9435072453189123,0.19992564183965209,1.0,0.8531511824839981,0.0
22591858,22591859,22591909,2024-12-11 15:34:26.013999872+00:00,SHOCK_RECOVERY,-1,0.009952232394578646,100405.2890625,100479.9765625,-0.7433073569700926,-0.9432330417847588,0.1999256848146661,1.0,0.0,0.0
